filepath,valid_sci_name,iucn_weight,ED,FD,spp_weight
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_dentatus.tif,Lutjanus dentatus,0.25,0.02848146330440671,0.126358003,0.038709866576101676
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_ehrenbergii.tif,Lutjanus ehrenbergii,0.1,0.06875843596072234,0.069858696,0.013861713196072234
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_fulgens.tif,Lutjanus fulgens,0.1,0.030107278235366245,0.126358003,0.015646528123536625
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_fulviflamma.tif,Lutjanus fulviflamma,0.1,0.06436257634956426,0.052704214,0.011706679034956426
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_fulvus.tif,Lutjanus fulvus,0.1,0.025805859538392734,0.126358003,0.015216386253839274
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_gibbus.tif,Lutjanus gibbus,0.1,0.037899680874673526,0.122243321,0.016014300187467353
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_goreensis.tif,Lutjanus goreensis,0.25,0.028092788952190934,0.126358003,0.038612697988047735
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_griseus.tif,Lutjanus griseus,0.1,0.028539095443170414,0.178281417,0.020682051244317042
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_guttatus.tif,Lutjanus guttatus,0.1,0.025149941266671937,0.149707291,0.017485723226667194
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_jocu.tif,Lutjanus jocu,0.25,0.030795509337066995,0.235333227,0.06653218408426675
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_johnii.tif,Lutjanus johnii,0.1,0.030394686516501058,0.203052695,0.02334473815165011
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_kasmira.tif,Lutjanus kasmira,0.1,0.02737489260240293,0.045825115,0.007320000760240294
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_lunulatus.tif,Lutjanus lunulatus,0.1,0.037639614827882466,0.126358003,0.016399761782788246
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_lutjanus.tif,Lutjanus lutjanus,0.1,0.024392979444545295,0.059882353,0.00842753324445453
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_malabaricus.tif,Lutjanus malabaricus,0.25,0.03916083565819186,0.214910119,0.06351773866454796
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_mizenkoi.tif,Lutjanus mizenkoi,0.1,0.07969470295219519,0.126358003,0.02060527059521952
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_monostigma.tif,Lutjanus monostigma,0.1,0.06375086048239656,0.13606191,0.019981277048239657
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_notatus.tif,Lutjanus notatus,0.1,0.02731284589242759,0.126358003,0.015367084889242759
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_peru.tif,Lutjanus peru,0.1,0.029455996695242646,0.234663618,0.026411961469524264
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_purpureus.tif,Lutjanus purpureus,0.25,0.02871655755095991,0.20771336,0.05910747938773998
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_quinquelineatus.tif,Lutjanus quinquelineatus,0.1,0.026113051243690146,0.120368361,0.014648141224369013
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_rivulatus.tif,Lutjanus rivulatus,0.1,0.029966103822071842,0.153143355,0.018310945882207188
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_rufolineatus.tif,Lutjanus rufolineatus,0.1,0.0215503176502662,0.126358003,0.014790832065026622
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_russellii.tif,Lutjanus russellii,0.1,0.062473897114186897,0.126358003,0.01888319001141869
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_sebae.tif,Lutjanus sebae,0.1,0.038985947845795794,0.258510366,0.02974963138457958
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_semicinctus.tif,Lutjanus semicinctus,0.1,0.028625672487712528,0.126358003,0.015498367548771253
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_synagris.tif,Lutjanus synagris,0.25,0.02780337838042775,0.067359893,0.023790817845106938
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_timoriensis.tif,Lutjanus timoriensis,0.1,0.03029629764280935,0.121749439,0.015204573664280935
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_vitta.tif,Lutjanus vitta,0.1,0.01944528152335391,0.060514671,0.007995995252335393
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutjanus_vivanus.tif,Lutjanus vivanus,0.1,0.027278901502489405,0.209914166,0.023719306750248942
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lutra_lutra.tif,Lutra lutra,0.25,0.062107910493188416,0.41019399575454546,0.11807547656193347
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Luzonichthys_earlei.tif,Luzonichthys earlei,0.1,0.054294669694433036,0.073273792,0.012756846169443304
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Luzonichthys_williamsi.tif,Luzonichthys williamsi,0.1,0.062326127521784125,0.073273792,0.013559991952178413
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lycenchelys_hippopotamus.tif,Lycenchelys hippopotamus,0.1,0.013551685993708778,0.060598804,0.007415048999370878
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lycodes_concolor.tif,Lycodes concolor,0.1,0.0070329052220349676,0.1234377,0.013047060522203497
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Lyopsetta_exilis.tif,Lyopsetta exilis,0.1,0.03833475684963098,0.169261242,0.0207595998849631
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Macrodon_ancylodon.tif,Macrodon ancylodon,0.1,0.03964116393009556,0.024331429,0.0063972592930095565
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Macronectes_giganteus.tif,Macronectes giganteus,0.1,0.06899547273328968,0.471997276168181,0.05409927489014707
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Macronectes_halli.tif,Macronectes halli,0.1,0.06510431023648687,0.45050658253574,0.05156108927722269
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Macroramphosus_scolopax.tif,Macroramphosus scolopax,0.1,0.10999989897024418,0.089517868,0.01995177669702442
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Macrourus_berglax.tif,Macrourus berglax,0.25,0.02728368980833806,0.378975576,0.10156481645208451
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Macrourus_carinatus.tif,Macrourus carinatus,0.25,0.02607471582019463,0.273793344,0.07496701495504865
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Macrourus_holotrachys.tif,Macrourus holotrachys,0.25,0.027765460166116068,0.273793344,0.07538970104152902
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Macrourus_whitsoni.tif,Macrourus whitsoni,0.25,0.02795340287938733,0.273793344,0.07543668671984682
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Macruronus_magellanicus.tif,Macruronus magellanicus,0.25,0.0727406114741207,0.279062094,0.08795067636853017
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Macruronus_novaezelandiae.tif,Macruronus novaezelandiae,0.25,0.06013674239282599,0.272594432,0.08318279359820649
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Mactromeris_polynyma.tif,Mactromeris polynyma,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Maculabatis_astra.tif,Maculabatis astra,0.1,0.08459153675723856,0.3080709350502092,0.039266247180744784
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Maculabatis_gerrardi.tif,Maculabatis gerrardi,0.5,0.15983234223856096,0.18044273,0.17013753611928048
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Maculabatis_pastinacoides.tif,Maculabatis pastinacoides,0.5,0.13239620186769793,0.3080709350502092,0.2202335684589536
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Maculabatis_toshi.tif,Maculabatis toshi,0.1,0.08458874221622888,0.3080709350502092,0.03926596772664381
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Madracis_asperula.tif,Madracis asperula,0.25,0.026703314275172925,0.238006763779405,0.06617751951364448
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Madracis_decactis.tif,Madracis decactis,0.1,0.02663636301909396,0.47858259359573,0.0505218956614824
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Madracis_formosa.tif,Madracis formosa,0.1,0.04755889447849051,0.318222086188961,0.03657809806674515
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Madracis_kirbyi.tif,Madracis kirbyi,0.1,0.02663636301909396,0.421008051561429,0.0447644414580523
