lat,lon,ais_reception_positions_per_day_class_A,ais_reception_positions_per_day_class_B
25,147,198.577526284103,28.4950023188569
25,148,211.367981132393,32.0047928135021
25,149,223.953806797038,35.7498862487107
25,150,236.312003750157,39.7164043141457
25,151,248.43149705924,43.8866148593577
25,152,260.309013995307,48.2388373456458
25,153,271.945003474506,52.7474881907474
25,154,283.340192802766,57.3833290782447
25,155,294.493196845177,62.1139440327016
25,156,305.399377687087,66.9044259387189
25,157,316.050920609936,71.7182126212122
25,158,326.437871084101,76.5179873947807
25,159,336.549713600573,81.2665559082241
25,160,346.377018411638,85.9276306647937
25,161,355.912755427313,90.4664899547263
25,162,365.153036679285,94.8505169890183
25,163,374.097223975637,99.0496555604799
25,164,382.747466005422,103.03683335167
25,165,391.107799681208,106.788402048046
25,166,399.182991925979,110.284627074956
25,167,406.977332491549,113.510231654597
25,168,414.493606548641,116.454963016359
25,169,421.732450435561,119.11410950536
25,170,428.692210269625,121.488867524972
25,171,435.369297827177,123.586449979544
25,172,441.75891557236,125.419851379737
25,173,447.855950046748,127.007236478848
25,174,453.655827867816,128.370985256686
25,175,459.155169349993,129.536487177047
25,176,464.35212697512,130.530814097059
25,177,469.246350135248,131.381405562503
25,178,473.838588770875,132.114875820082
25,179,478.130038590155,132.756010928125
26,-180,482.359888576456,134.432561775862
26,-179,486.105948523423,134.946124575101
26,-178,489.555733307137,135.393712043221
26,-177,492.706224764586,135.788461833824
26,-176,495.553091251953,136.140217542568
26,-175,498.091114388385,136.455387721507
26,-174,500.314751819056,136.73689422391
26,-173,502.218848789697,136.984215007372
26,-172,503.799538404523,137.193534459223
26,-171,505.055362217007,137.358022802154
26,-170,505.988590333688,137.468270782261
26,-169,506.606622768969,137.512900891539
26,-168,506.923236982413,137.479358761669
26,-167,506.959367558729,137.354860088235
26,-166,506.743119043636,137.127435391039
26,-165,506.308830271235,136.786983447237
26,-164,505.695177928116,136.326219236607
26,-163,504.942459968168,135.741388442428
26,-162,504.089300119206,135.032624838277
26,-161,503.1690788477,134.203857338965
26,-160,502.206464321872,133.262233879932
26,-159,501.214502818548,132.217112843853
26,-158,500.192782461603,131.078760795963
26,-157,499.127117364442,129.856962734027
26,-156,497.990960113082,128.559775619902
26,-155,496.748392161827,127.192626285335
26,-154,495.358198889013,125.757875042983
26,-153,493.778334317629,124.254856858642
26,-152,491.9700680802,122.680305457923
26,-151,489.901256110366,121.02899715031
26,-150,487.548418805475,119.294442748111
26,-149,484.897568784889,117.469505464159
26,-148,481.943940622318,115.546903014712
26,-147,478.690902869514,113.5196248637
26,-146,475.148375529164,111.381330001242
26,-145,471.331048796707,109.126777725428
26,-144,467.256622391475,106.752297297803
26,-143,462.944183591303,104.256248910721
26,-142,458.41274186252,101.639394090596
26,-141,453.679861651208,98.9050925305638
26,-140,448.760302047212,96.0592728366476
26,-139,443.664597453851,93.1101731344109
26,-138,438.397596624755,90.0678958052875
26,-137,432.957091994449,86.9438538441788
26,-136,427.332771167141,83.7501972478144
26,-135,421.505763010372,80.4992976314544
26,-134,415.449004895744,77.2033449444419
26,-133,409.128525040876,73.8740806963039
26,-132,402.505551838426,70.5226651573713
26,-131,395.53920190745,67.1596563552394
26,-130,388.189426972866,63.7950684330193
26,-129,380.419926417891,60.4384760709369
26,-128,372.200802670992,57.0991382728302
26,-127,363.510783873597,53.7861250404379
26,-126,354.338846619971,50.5084394497122
26,-125,344.685085531893,47.2751314818657
26,-124,334.560749939557,44.0953975043111
26,-123,323.987505651163,40.9786526642414
26,-122,312.996129297271,37.9345569467199
26,-121,301.624938013511,34.9729737781966
26,-120,289.918263153962,32.103845667704
26,-119,277.925196802284,29.3369844061029
26,-118,265.698697679137,26.6817906234264
26,-117,253.294971470545,24.1469337718036
26,-116,240.772889311085,21.7400334586735
26,-115,228.193144068552,19.4673831737961
26,-114,215.616919172052,17.3337479412927
26,-113,203.104048529906,15.3422516705067
26,-112,190.710891426236,13.4943530613439
26,-111,178.488313220561,11.7898955893621
26,-110,166.480173408367,10.2272102523892
26,-109,154.722592085783,8.80324984308657
26,-108,143.244087676685,7.51373870396625
26,-107,132.066551472366,6.35332900896411
26,-106,121.206973984548,5.31576036527177
26,-105,110.679805357968,4.39402215112096
26,-104,100.499743334971,3.58051781683695
26,-103,90.684592712352,2.86722923907107
26,-102,81.2577047301889,2.24587903070336
26,-101,72.2494723913673,1.70809007704885
26,-100,63.6974672748185,1.24554349492439
26,-99,55.645035414524,0.850136926331737
26,-98,48.1384727703232,0.514143328340528
26,-97,41.2232088795014,0.230366352889821
26,-96,34.9396633101411,-0.00771641666193565
26,-95,29.3195305396199,-0.205834539257638
26,-94,24.3831634342631,-0.368842679621514
26,-93,20.1385005012438,-0.500685093694766
26,-92,16.5817016560474,-0.60441088178563
26,-91,13.699396981442,-0.682237943601194
26,-90,11.4722423568031,-0.735657668075986
26,-89,9.87930840155145,-0.765567683444802
26,-88,8.90269814915915,-0.772416828560465
26,-87,8.53171075234891,-0.756345118676808
26,-86,8.76587910324602,-0.7173021879068
26,-85,9.61634142928432,-0.65513077427292
26,-84,11.1052654527342,-0.569607156053912
26,-83,13.2633876248723,-0.460437235732889
26,-82,16.126073147067,-0.327213740124024
26,-81,19.7285429706519,-0.169345166146474
26,-80,24.1009853616264,0.0140303663544878
26,-79,29.2641795877023,0.224133267504887
26,-78,35.226077670635,0.462621285760016
26,-77,41.9795940014162,0.731649762948659
26,-76,49.5016785837188,1.03390579198017
26,-75,57.7535946761661,1.37260976380554
26,-74,66.6821818950009,1.75147866607901
26,-73,76.221786347855,2.17464687425995
26,-72,86.2965188760944,2.64654240592955
26,-71,96.8225714280082,3.171719472898
26,-70,107.710441193264,3.75465102865809
26,-69,118.867019937264,4.39948727141537
26,-68,130.197562612967,5.10978758523632
26,-67,141.607559305095,5.88823461525395
26,-66,153.00452337711,6.7363408143154
26,-65,164.299688630149,7.65416044327577
26,-64,175.409574824856,8.64002366956089
26,-63,186.257337060821,9.69031333339026
26,-62,196.773784783333,10.7993076999013
26,-61,206.897971786797,11.9591123198437
26,-60,216.577332316552,13.1596995163735
26,-59,225.767452194336,14.3890646142876
26,-58,234.431673245795,15.6334950982766
26,-57,242.540780409255,16.8779353284062
26,-56,250.072976825783,18.1064188877657
26,-55,257.014215541667,19.3025359479263
26,-54,263.358771847779,20.4499049228203
26,-53,269.109774946447,21.5326243621909
26,-52,274.279335494545,22.5356892106188
26,-51,278.887947867981,23.4453621535938
26,-50,282.963016242912,24.2494942889348
26,-49,286.536603513746,24.9377901692525
26,-48,289.64273261432,25.502011869765
26,-47,292.314671291634,25.9361168318109
26,-46,294.582556226096,26.2363259818097
26,-45,296.471521212616,26.4011223940542
26,-44,298.000316870178,26.4311860049219
26,-43,299.18034538796,26.329275173038
26,-42,300.01508334177,26.1000693182395
26,-41,300.499950450736,25.7499869480564
26,-40,300.622722325983,25.2869899573295
26,-39,300.36455365558,24.720379786014
26,-38,299.701594124508,24.0605865507799
26,-37,298.607071727403,23.3189508952891
26,-36,297.053610360192,22.5075004168308
26,-35,295.015468055703,21.6387262907704
26,-34,292.470360541407,20.7253681858573
26,-33,289.400589750215,19.7802145601023
26,-32,285.793323239563,18.8159208981377
26,-31,281.64004959881,17.8448424634579
26,-30,276.93544223146,16.8788735860138
26,-29,271.676060790968,15.9292844777926
26,-28,265.859447165855,15.0065494168301
26,-27,259.484167482858,14.1201656227207
26,-26,252.551177375708,13.2784683037615
26,-25,245.066564898992,12.4884524532671
26,-24,237.045332292443,11.7556150265778
26,-23,228.515524946545,11.0838319212555
26,-22,219.521807014719,10.4752829466938
26,-21,210.127582692152,9.93043506458585
26,-20,200.414982305029,9.44808999115242
26,-19,190.482434453302,9.02549727816384
26,-18,180.440046158644,8.65852898694532
26,-17,170.403490311649,8.34190790439079
26,-16,160.487412628913,8.0694784739551
26,-15,150.79940777956,7.83450803388729
26,-14,141.435360042906,7.6300046524794
26,-13,132.476504833914,7.44903588347178
26,-12,123.988125187968,7.28503014340751
26,-11,116.01950756607,7.13204052448619
26,-10,108.60469849402,6.98495179216233
26,-9,101.763680051022,6.839616423055
26,-8,95.5037252060136,6.69291427266753
26,-7,89.8208250946805,6.54274046258334
26,-6,84.7011623090633,6.38793438866084
26,-5,80.1226352443593,6.22816732532789
26,-4,76.0564340083819,6.06380656708676
26,-3,72.4686472065774,5.89577146837717
26,-2,69.3218564131619,5.72539275437321
26,-1,66.5766607224393,5.55428247325179
26,0,64.1930707401905,5.38421871758481
26,1,62.1317184113187,5.21704694582783
26,2,60.3548425209664,5.05459822431171
26,3,58.8270256420428,4.89862372828252
26,4,57.515673857529,4.75074417408128
26,5,56.391244416268,4.61241239403628
26,6,55.4272386060586,4.48488698343275
26,7,54.5999884606827,4.36921486514732
26,8,53.8882775843029,4.2662207558019
26,9,53.2728490502481,4.17650186693133
26,10,52.7358665548555,4.10042667980795
26,11,52.2604066821365,4.03813718681718
26,12,51.8300662948408,3.98955446133283
26,13,51.4287643372622,3.95438768073677
26,14,51.040796417165,3.93214671022508
26,15,50.6511608029459,3.922158072778
26,16,50.2461191728546,3.92358367767704
26,17,49.8138958846702,3.93544121008071
26,18,49.3453738729818,3.95662475285093
26,19,48.8346323530904,3.98592412635135
26,20,48.2792012358629,4.02204162614363
26,21,47.6799731274399,4.06360525729682
26,22,47.0407939053528,4.10917810772676
26,23,46.3678188636558,4.15726404250462
26,24,45.6687518008174,4.20631033884387
26,25,44.9520732153967,4.25470816552343
26,26,44.2263211318603,4.30079196199313
26,27,43.499434347421,4.34283886621291
26,28,42.7781254139553,4.3790694776898
26,29,42.0672366076718,4.40765149551929
26,30,41.3690534755773,4.42670813436032
26,31,40.682601988615,4.43433359028938
26,32,40.003020208331,4.4286180188399
26,33,39.3211490966717,4.40768431672256
26,34,38.6235037372226,4.36973835885631
26,35,37.8927499219522,4.31313325931937
26,36,37.1087285726301,4.23644681635797
26,37,36.2499725740916,4.13856969840271
26,38,35.2955838481178,4.01880018863561
26,39,34.227300163985,3.87693944102118
26,40,33.0315715851036,3.71337929208643
26,41,31.701465401844,3.52917302500409
26,42,30.238216850258,3.32607863989331
26,43,28.6522491741425,3.10656474953597
26,44,26.9635153687832,2.87377153008018
26,45,25.2010717725049,2.63142306659411
26,46,23.4018734126514,2.38369237491112
26,47,21.6088670134123,2.13502563984249
26,48,19.8685339781756,1.88993717309797
26,49,18.2280914051976,1.65279077232546
26,50,16.7325887232885,1.42758602755701
26,51,15.4221392067302,1.21776901876915
26,52,14.3294999188973,1.02608516493566
26,53,13.4781639310164,0.854487516342362
26,54,12.8810648233241,0.704107060456334
26,55,12.5399323937111,0.575283865328036
26,56,12.4452960096884,0.467650658054238
26,57,12.5771114181479,0.3802550612022
26,58,12.9059766173669,0.311703945916369
26,59,13.3948874255915,0.260313320397124
26,60,14.001457925494,0.224249426502651
26,61,14.6805008836611,0.201650473645317
26,62,15.3868360442308,0.190722759985303
26,63,16.078168697721,0.189808957477295
26,64,16.7178488252885,0.197429490923826
26,65,17.2772804618527,0.21230000206452
26,66,17.7377183241305,0.233328957927428
26,67,18.0911964589123,0.259599828516209
26,68,18.3404101001972,0.2903422519125
26,69,18.4975187778923,0.324896466869168
26,70,18.5820218670747,0.362675111149633
26,71,18.6180197928268,0.403126200894424
26,72,18.6312613440392,0.44570060663304
26,73,18.646365634984,0.489826557275627
26,74,18.6845107516232,0.534892683751084
26,75,18.7617431594333,0.580240018220987
26,76,18.8879316632494,0.62516239744277
26,77,19.0663011489788,0.668914032925555
26,78,19.2934443150225,0.710722667304547
26,79,19.5597137951264,0.749806689114502
26,80,19.849922913107,0.785394715726469
26,81,20.1443118356851,0.816746359321309
26,82,20.4197537566639,0.843173070416722
26,83,20.6511760061331,0.864058074526234
26,84,20.8131521924419,0.878874488395547
26,85,20.8815872603932,0.887200764996306
26,86,20.8353767028426,0.888732711449254
26,87,20.6578882927194,0.883291485883334
26,88,20.3381058004587,0.870827214907476
26,89,19.8713004417549,0.851418171348735
26,90,19.2591562176442,0.825265777378907
26,91,18.5093550690337,0.792686006822694
26,92,17.6347053975999,0.754097997414991
26,93,16.6519550130208,0.710010806532676
26,94,15.5804577937607,0.661009225062892
26,95,14.4408608789937,0.607739406514293
26,96,13.2539498528701,0.550894807763605
26,97,12.0397414219763,0.491202633067786
26,98,10.8168583072932,0.429410701807618
26,99,9.60217145547982,0.366274504261199
26,100,8.4106584220159,0.30254424058873
26,101,7.2554068075864,0.238951910642001
26,102,6.14768715172734,0.176199047193664
26,103,5.09702882267127,0.114946394839173
26,104,4.11125353373884,0.0558075606982779
26,105,3.19645183366745,-0.000650891183941192
26,106,2.35692329718331,-0.0539005983007773
26,107,1.59513269799026,-0.103432542686898
26,108,0.911752111606297,-0.148728808240034
26,109,0.305855222035822,-0.189228000216877
26,110,-0.224695662492365,-0.224289692432614
26,111,-0.682670024409989,-0.253164774126318
26,112,-1.07073981234687,-0.274978690400345
26,113,-1.39067422161167,-0.288733035976286
26,114,-1.64254196558718,-0.293327889828405
26,115,-1.82398977645762,-0.287603168628743
26,116,-1.92963235567831,-0.270392953934904
26,117,-1.95054846435612,-0.24058315818061
26,118,-1.87384481890131,-0.197160863017441
26,119,-1.68223604847458,-0.139243627525071
26,120,-1.35360056284928,-0.0660789468364643
26,121,-0.860505833416447,0.0229926853492935
26,122,-0.169742709645192,0.128613790827419
26,123,0.758045513643255,0.251524047469721
26,124,1.96851937284356,0.392708871308838
26,125,3.51345226530621,0.553577265455007
26,126,5.45007527800796,0.736163449253821
26,127,7.83988712633822,0.943347139494191
26,128,10.7469293821134,1.17908752643571
26,129,14.2356057739484,1.44866497023836
26,130,18.3681866673422,1.75892138811625
26,131,23.202165250931,2.11848482518174
26,132,28.787614649903,2.53795619676128
26,133,35.1646486556804,3.03002809841099
26,134,42.3610399853712,3.60949947265885
26,135,50.3900269826077,4.29314912160297
26,136,59.2483598585779,5.0994386490021
26,137,68.9147017215669,6.04803279684021
26,138,79.3485909458128,7.15915072044702
26,139,90.4902573340872,8.45279063052158
26,140,102.261621383589,9.94789528447991
26,141,114.568749295263,11.6615398544319
26,142,127.305858765962,13.6082218843119
26,143,140.360683962047,15.7993144767081
26,144,153.620677583189,18.2427120018323
26,145,166.979261050315,20.9426597440695
26,146,180.341238137459,23.8997245717049
26,147,193.626615918515,27.1108425934712
26,148,206.772396478012,30.5693785614405
26,149,219.732307999705,34.2651513703269
26,150,232.474809039395,38.1844141875057
26,151,244.979936033025,42.3098149760237
26,152,257.235646965591,46.6203908670164
26,153,269.234273003272,51.0916592506979
26,154,280.969574034766,55.6958575671546
26,155,292.43474020933,60.4023570177143
26,156,303.621501918773,65.1782411739126
26,157,314.520307106028,69.9890082849045
26,158,325.121316729465,74.7993345674472
26,159,335.415807602325,79.5738306464274
26,160,345.397517661839,84.2777354584346
26,161,355.063548392575,88.8775164029864
26,162,364.414616774757,93.341372551985
26,163,373.4546456454,97.6396610276078
26,164,382.189827067156,101.745280973741
26,165,390.62736775061,105.634054441345
26,166,398.774150224176,109.285139092222
26,167,406.635542907034,112.681492209177
26,168,414.214568509066,115.810377386474
26,169,421.511579766045,118.663867497032
26,170,428.524488390883,121.239260780784
26,171,435.249464897064,123.539306768342
26,172,441.681914834515,125.57214811106
26,173,447.817486019011,127.350925517149
26,174,453.65288830675,128.893054752803
26,175,459.186385292618,130.21924673903
26,176,464.417900094744,131.352383742745
26,177,469.348742990081,132.316374893078
26,178,473.98102820518,133.13509400103
26,179,478.316911695666,133.831463846419
27,-180,482.29236848381,135.502869418187
27,-179,486.097532561708,136.00483647168
27,-178,489.614000309126,136.411399620776
