lat,lon,elevation_m,distance_from_port_m,distance_from_shore_m,pixel_id,pixel_area_m2
32,-147,-5645.0067,1623822.1044875,1602757.1,32757,10421512445.0714
32,173,-4767.0997,2296815.38225,908540.500000001,32938,10421512445.0714
32,-40,-2645.1139,1071408.560063,1066314.9,32829,10421512445.0714
32,32,-1156.7775,85713.4184574,121945.5,32881,10421512445.0714
32,-128,-4119.56800000001,677045.389613,665479.4,32776,10421512445.0714
32,-47,-4675.3397,1575814.1770625,1571362.1,32822,10421512445.0714
32,-155,-5541.1077,1245360.3476875,1235076.5,32749,10421512445.0714
32,130,-25.4474402730375,18609.3414797,865,32895,10421512445.0714
32,-175,-5132.9763,1868613.2839375,547654.200000001,32729,10421512445.0714
32,-148,-5637.5054,1565653.29395,1546030.1,32756,10421512445.0714
32,26,-2967.6221,230223.4328507,105483.9,32875,10421512445.0714
32,-150,-5494.0213,1462508.0135,1443975.3,32754,10421512445.0714
32,144,-5702.90829999999,486931.45094,437566.5,32909,10421512445.0714
32,165,-6160.6908,2056204.62105,1442152.5,32930,10421512445.0714
32,-163,-5019.9081,1181689.252575,1011739.7,32741,10421512445.0714
32,27,-3100.8448,214634.4164236,124923.9,32876,10421512445.0714
32,-180,-5222.289,2165887.9121,459227,32724,10421512445.0714
32,-177,-5178.0898,2027661.9288125,481291.1,32727,10421512445.0714
32,174,-5247.6226,2269946.0632,826942.9,32939,10421512445.0714
32,122,-25.4555,73033.6925651001,91050.2999999999,32887,10421512445.0714
32,151,-5803.1693,1041992.2072819,940178.800000001,32916,10421512445.0714
32,-173,-5550.187,1717291.8226375,664226.3,32731,10421512445.0714
32,34,-933.295454545454,37575.8039174,35373,32883,10421512445.0714
32,-72,-5389.3067,491943.9068494,481694.7,32797,10421512445.0714
32,131,-291.634164777021,27714.2288747,4231.9,32896,10421512445.0714
32,-13,-3755.5713,296672.6903126,278258.9,32856,10421512445.0714
32,179,-5130.62070000001,2176064.363225,501326.8,32944,10421512445.0714
32,-140,-5007.4834,1618831.1571125,1592656.6,32764,10421512445.0714
32,-14,-4046.7926,271346.663336,267714.1,32855,10421512445.0714
32,-46,-4216.0148,1498125.1507875,1493516.6,32823,10421512445.0714
32,-139,-5014.8171,1535520.0735,1512663,32765,10421512445.0714
32,28,-2851.9669,171622.9812075,150548.7,32877,10421512445.0714
32,33,-1301.096,103945.7150178,117166,32882,10421512445.0714
32,136,-4232.2086,129741.8792407,126560.4,32901,10421512445.0714
32,-57,-5548.0092,766839.349517901,766890.9,32812,10421512445.0714
32,142,-7198.71399999999,358722.6798692,253735.4,32907,10421512445.0714
32,-61,-4745.3049,392355.6060701,391612.7,32808,10421512445.0714
32,-15,-4354.2935,181206.9169648,177446.9,32854,10421512445.0714
32,159,-3949.0463,1677054.6474125,1056572.7,32924,10421512445.0714
32,-39,-3155.0984,1010653.6665838,1005626.3,32830,10421512445.0714
32,-73,-5317.821,423077.2407029,414298.599999999,32796,10421512445.0714
32,152,-5656.5799,1128242.2621125,919952.2,32917,10421512445.0714
32,-133,-4395.2283,1059725.6519696,1055718.2,32771,10421512445.0714
32,-11,-3290.5712,115895.456048,107786.9,32858,10421512445.0714
32,158,-2682.1032,1621087.894325,1010117.4,32923,10421512445.0714
32,-167,-6178.87099999999,1336035.3850625,901047.900000001,32737,10421512445.0714
32,-10,-692.62088314223,42126.4599874,27366.7,32859,10421512445.0714
32,-16,-4278.6911,92336.3587021999,87539,32853,10421512445.0714
32,166,-6118.19080000001,2125074.4182625,1459384.2,32931,10421512445.0714
32,-159,-5753.1662,1148187.12265,1098360.2,32745,10421512445.0714
32,-138,-4814.4597,1453026.20955,1433840.2,32766,10421512445.0714
32,-178,-5254.5428,2103758.382175,460622,32726,10421512445.0714
32,-130,-4447.6382,827504.3432425,816857.799999999,32774,10421512445.0714
32,-22,-5134.1752,408044.1784384,400291.9,32847,10421512445.0714
32,125,-75.9605999999999,110281.9041691,107545.5,32890,10421512445.0714
32,-53,-5438.6966,1141533.3248875,1142395.5,32816,10421512445.0714
32,35,-163.369398207427,54030.8701641,33.2,32884,10421512445.0714
32,148,-5234.3981,790277.7002337,783221.900000001,32913,10421512445.0714
32,175,-5178.8925,2245663.746825,748743.1,32940,10421512445.0714
32,124,-54.8748,166934.8968192,171180.1,32889,10421512445.0714
32,-149,-5619.9945,1511724.3374625,1492768.7,32755,10421512445.0714
32,145,-5812.4309,558966.586682,528343.499999999,32910,10421512445.0714
32,-153,-5403.8396,1334496.8227875,1311283.2,32751,10421512445.0714
32,139,-1042.55124099279,248346.1442603,39207.1,32904,10421512445.0714
32,-142,-5144.4928,1787224.6717625,1755308.7,32762,10421512445.0714
32,-172,-5685.0805,1645213.3937375,728929.699999999,32732,10421512445.0714
32,137,-4061.5907,190617.0881831,176884.8,32902,10421512445.0714
32,-28,-3006.5589,539728.0861784,538807.9,32841,10421512445.0714
32,-121,-3222.428,167108.4680566,124747.6,32783,10421512445.0714
32,-45,-4001.6633,1421812.320425,1417057.8,32824,10421512445.0714
32,21,-402.703134603565,105993.7684156,1388.1,32870,10421512445.0714
32,-123,-4164.2523,265600.8764883,257824.8,32781,10421512445.0714
32,154,-4871.1622,1303200.1988625,909790.1,32919,10421512445.0714
32,-119,-1135.78662064765,49326.0767326,46119.4,32785,10421512445.0714
32,138,-2918.8631,235718.2726573,119288.1,32903,10421512445.0714
32,-26,-5044.7502,496028.8645008,494604.9,32843,10421512445.0714
32,-134,-4611.2135,1134979.4716375,1131419.9,32770,10421512445.0714
32,-68,-5072.90389999999,251691.2136083,249098.8,32801,10421512445.0714
32,22,-141.325245224574,48082.2183755,2056.8,32871,10421512445.0714
32,-24,-5405.9883,516876.9079141,511654.2,32845,10421512445.0714
32,-21,-4847.4419,314987.5157995,307373.3,32848,10421512445.0714
32,126,-106.9877,82917.3339763,80512,32891,10421512445.0714
32,172,-3501.3153,2326178.284,992699.299999999,32937,10421512445.0714
32,-145,-5546.0325,1751145.3533625,1726937.9,32759,10421512445.0714
32,149,-5831.8421,872779.395943801,864878.5,32914,10421512445.0714
32,-127,-4270.277,595343.9388339,586937.300000001,32777,10421512445.0714
32,-50,-4901.42190000001,1422383.764125,1423863.6,32819,10421512445.0714
32,178,-5123.415,2189187.615425,548856,32943,10421512445.0714
32,-66,-4444.3616,72039.9570254001,69456.7,32803,10421512445.0714
32,-75,-4584.40900000001,304202.7583459,300524.2,32794,10421512445.0714
32,-76,-3398.9728,256282.5514964,252065,32793,10421512445.0714
32,-56,-5534.3268,860523.019039601,860773.2,32813,10421512445.0714
32,-141,-5123.3656,1702831.49985,1673641.8,32763,10421512445.0714
32,-60,-4988.88790000001,485887.7180252,485338,32809,10421512445.0714
32,-126,-4414.7356,509444.9367671,501223.5,32778,10421512445.0714
32,-152,-5407.4964,1378060.039725,1354703.1,32752,10421512445.0714
32,167,-6003.0618,2194994.9004,1430264.7,32932,10421512445.0714
32,-179,-5323.41,2150426.11075,454714.2,32725,10421512445.0714
32,31,-1223.5271,87353.0835276,103414.3,32880,10421512445.0714
32,-59,-5202.2336,579503.724085499,579151.2,32810,10421512445.0714
32,-120,-1161.756,105587.8892733,80794.3,32784,10421512445.0714
32,168,-5923.87670000001,2253502.14897499,1345011.5,32933,10421512445.0714
32,-43,-3557.7416,1274336.7502875,1269350.2,32826,10421512445.0714
32,164,-6205.56329999999,1988676.4024,1372260.2,32929,10421512445.0714
32,-67,-4909.9528,159653.8979728,156775.9,32802,10421512445.0714
32,-17,-3045.14833385564,29617.5806496,23914.3,32852,10421512445.0714
32,-62,-4645.2032,298999.6800657,298072.7,32807,10421512445.0714
32,141,-5006.1679,314788.8788899,161035.3,32906,10421512445.0714
32,-132,-4509.0957,984053.748108,977627.1,32772,10421512445.0714
32,-54,-5533.03649999999,1047875.505518,1048539.3,32815,10421512445.0714
32,-27,-4871.2805,510222.1092298,509388.2,32842,10421512445.0714
32,133,-1111.63984751204,83026.6376534999,57254.6,32898,10421512445.0714
32,-20,-4085.3314,222418.3901002,215208.5,32849,10421512445.0714
32,-69,-5209.925,344676.7880007,342375.2,32800,10421512445.0714
32,-42,-3359.1538,1203822.617075,1198761.7,32827,10421512445.0714
32,160,-5187.409,1735250.908825,1109720.1,32925,10421512445.0714
32,-12,-3454.8301,206796.3013046,193190.8,32857,10421512445.0714
32,-36,-3557.1293,859451.268996999,855123.399999999,32833,10421512445.0714
32,-170,-5784.9796,1509958.6712625,774975.000000001,32734,10421512445.0714
32,-162,-5440.8021,1160926.901125,1036857.8,32742,10421512445.0714
32,128,-212.344525393306,105918.9659957,23651.2,32893,10421512445.0714
32,171,-5300.2974,2355022.4717,1078808.3,32936,10421512445.0714
32,-52,-5363.1341,1235172.998325,1236243.9,32817,10421512445.0714
32,-166,-5726.2927,1287923.2302375,958800.699999999,32738,10421512445.0714
32,12,-50.9741896758704,42612.9617346,1386.1,32861,10421512445.0714
32,-65,-3271.66522046212,40118.8672621,38871.5,32804,10421512445.0714
32,143,-5468.2731,417771.1485763,346211.3,32908,10421512445.0714
32,-80,-30.6098399398432,38509.5854795001,41442.5,32789,10421512445.0714
32,-64,-4510.08490000001,114740.5122118,113547,32805,10421512445.0714
32,17,-1788.2787,190432.9116409,154456.5,32866,10421512445.0714
32,-151,-5413.0351,1418498.333975,1398279.4,32753,10421512445.0714
32,-125,-4352.9584,423453.0346692,415148.2,32779,10421512445.0714
32,-35,-3684.4635,822604.7115643,818727.400000001,32834,10421512445.0714
32,170,-5544.7338,2332844.297525,1166431.4,32935,10421512445.0714
32,153,-5443.4549,1215357.6209625,909635.5,32918,10421512445.0714
32,162,-6025.0609,1858262.065425,1232515.3,32927,10421512445.0714
32,-71,-5411.77360000001,523321.6844761,518537.4,32798,10421512445.0714
32,-70,-5354.6182,438042.1350866,435981.400000001,32799,10421512445.0714
32,140,-1940.044,276166.1067512,70772.9,32905,10421512445.0714
32,-78,-517.174,154155.9596622,155553.1,32791,10421512445.0714
32,-171,-5690.7026,1575970.6621875,753618.5,32733,10421512445.0714
32,14,-203.441103881535,36499.4822032999,10188.1,32863,10421512445.0714
32,-143,-5223.8159,1854551.4140125,1823895.7,32761,10421512445.0714
32,-49,-5052.1824,1515948.6229875,1517632.5,32820,10421512445.0714
32,-77,-1615.3557,207127.9126738,203952,32792,10421512445.0714
32,-32,-3661.8321,719491.9712429,713827.1,32837,10421512445.0714
32,-19,-4030.9052,131389.7734319,125327.6,32850,10421512445.0714
32,25,-2370.1358,145751.459679,77296.4,32874,10421512445.0714
32,-55,-5497.72420000001,954203.760006,954655.8,32814,10421512445.0714
32,121,-8.65866121614716,13170.6873641,24784.1,32886,10421512445.0714
32,-44,-3790.54620000001,1347118.4108625,1342235.5,32825,10421512445.0714
32,163,-6141.55,1922639.7424875,1300594.7,32928,10421512445.0714
32,155,-4617.7027,1391650.5739,920406.400000001,32920,10421512445.0714
32,-34,-3775.6002,793789.775940501,789442.2,32835,10421512445.0714
32,-158,-5836.9539,1160759.6334625,1132313.5,32746,10421512445.0714
32,-136,-4747.3135,1291154.1476375,1280592,32768,10421512445.0714
32,-74,-5101.6559,363172.2811624,357206.300000001,32795,10421512445.0714
32,-154,-5399.2417,1287471.0539375,1273362.1,32750,10421512445.0714
32,20,-588.720959825486,66498.4668739,13344.9,32869,10421512445.0714
32,-168,-5745.5302,1389466.4429,850039.799999999,32736,10421512445.0714
-32,-74,-4039.5819,195024.137855,177135.7,15099,10533592046.0283
-32,4,-4903.6078,1167579.1668375,1145537.1,15159,10533592046.0283
-32,153,-2698.57560534513,59899.639753,54521.7,15267,10533592046.0283
-32,14,-2658.5355,345272.4488082,296022.4,15169,10533592046.0283
-32,5,-5097.2243,1082606.9858606,1057281.2,15160,10533592046.0283
-32,162,-1204.321,328144.3037019,310809.800000001,15276,10533592046.0283
-32,-85,-3850.4462,583918.5725911,427460.4,15088,10533592046.0283
-32,2,-2716.8629,1342386.8540375,1324905.1,15157,10533592046.0283
-32,-157,-5349.0933,1187492.2256125,1045191.4,15016,10533592046.0283
-32,-24,-4418.0667,1857281.4229125,1182431.1,15131,10533592046.0283
-32,-96,-3730.8,1426690.7931,1386064.6,15077,10533592046.0283
-32,44,-2071.7772,755621.7741123,658125.300000001,15189,10533592046.0283
-32,-25,-4502.7589,1772004.1419625,1253427,15130,10533592046.0283
-32,-165,-5266.3935,1238731.2547375,1228158.7,15008,10533592046.0283
-32,93,-3744.8346,1972513.0050625,1615497.7,15238,10533592046.0283
-32,-120,-3569.0749,1089077.1297134,918685.1,15053,10533592046.0283
-32,-23,-4348.237,1943766.9876875,1106692.4,15132,10533592046.0283
-32,55,-4574.0324,1098080.9202986,1093965.9,15200,10533592046.0283
-32,-172,-5529.49179999999,1136396.8360625,661530.600000001,15001,10533592046.0283
-32,-19,-3910.5631,2162869.2511375,835759.099999999,15136,10533592046.0283
-32,-107,-3337.467,557497.898245399,555083.600000001,15066,10533592046.0283
-32,-123,-3611.1908,1031150.130225,790907.9,15050,10533592046.0283
-32,99,-2483.9864,1407421.6830375,1405407.4,15244,10533592046.0283
-32,1,-4039.0706,1431617.68005,1387285.9,15156,10533592046.0283
-32,-100,-3529.1777,1071845.3904758,1063597.1,15073,10533592046.0283
-32,91,-4329.2469,2161635.50085,1453073.2,15236,10533592046.0283
-32,100,-2913.4116,1314006.209075,1312421.1,15245,10533592046.0283
-32,39,-4990.476,757986.842636101,760991.7,15184,10533592046.0283
-32,-160,-5216.2936,1146549.2107375,1071443.5,15013,10533592046.0283
-32,-154,-4889.82730000001,1023977.0597995,970436.000000001,15019,10533592046.0283
-32,-84,-3849.6461,499949.8184758,354759.9,15089,10533592046.0283
-32,18,-81.4567779960708,145224.1576994,1014.6,15173,10533592046.0283
-32,45,-2013.2245,730303.2014781,655743.200000001,15190,10533592046.0283
-32,114,-2658.0817,101023.7684681,87172.3999999999,15259,10533592046.0283
-32,-8,-4082.813,1742523.9656875,757682.4,15147,10533592046.0283
-32,59,-3921.9981,1198970.2347875,1184853.8,15204,10533592046.0283
-32,49,-4466.1449,757515.824749699,753492.700000001,15194,10533592046.0283
-32,-13,-3229.7324,1864161.843775,618207.3,15142,10533592046.0283
-32,-75,-4111.2381,287263.7191126,271559.1,15098,10533592046.0283
-32,-129,-3808.8013,732698.1825444,730365.1,15044,10533592046.0283
-32,-136,-4246.089,890744.3271156,860736.000000001,15037,10533592046.0283
-32,166,-1823.0814,697957.7354731,298534.8,15280,10533592046.0283
-32,30,-2501.48850814877,174596.438345,53022.3000000001,15175,10533592046.0283
-32,-173,-5055.0659,1076048.6189242,573641.5,15000,10533592046.0283
-32,31,-3143.8301,175932.0083157,129371.2,15176,10533592046.0283
-32,-94,-3575.1747,1395482.7626125,1217912.1,15079,10533592046.0283
-32,130,-50.0746557139406,307296.2155782,9744.2,15263,10533592046.0283
-32,58,-3345.625,1169672.8827375,1157629.3,15203,10533592046.0283
-32,-16,-3319.8703,1996098.285025,683983.299999999,15139,10533592046.0283
-32,158,-3620.6286,62831.8873983,60578.1,15272,10533592046.0283
-32,-95,-3551.1663,1476600.257175,1309716.5,15078,10533592046.0283
-32,108,-5215.3236,594873.0385175,595604.100000001,15253,10533592046.0283
-32,-82,-3952.2911,347157.3237891,254786.2,15091,10533592046.0283
-32,155,-4752.15579999999,241875.5948844,238526.2,15269,10533592046.0283
-32,-76,-4219.1178,364230.1584985,353408.4,15097,10533592046.0283
-32,-80,-3935.3106,247460.4694351,240018.3,15093,10533592046.0283
-32,-117,-3322.8283,839040.051454501,836039.3,15056,10533592046.0283
-32,110,-5158.2149,435428.689109399,434287.3,15255,10533592046.0283
-32,107,-5160.726,679792.337840401,680500.500000001,15252,10533592046.0283
-32,-39,-3803.1362,772755.6918027,1002682.6,15116,10533592046.0283
-32,-11,-3670.8457,1799461.9318875,639556.8,15144,10533592046.0283
-32,-73,-4514.804,106927.0835327,83120.2999999999,15100,10533592046.0283
-32,65,-4673.9941,1331462.1665375,1285773,15210,10533592046.0283
-32,-149,-4548.26430000001,853221.536194901,588799.000000001,15024,10533592046.0283
-32,170,-4108.5706,458545.624469,318833.7,15284,10533592046.0283
-32,-12,-3431.0744,1829296.61275,622325,15143,10533592046.0283
-32,-174,-5764.7415,1021553.5074713,487248.4,14999,10533592046.0283
-32,-141,-4612.2038,1070683.6768266,497238.4,15032,10533592046.0283
-32,105,-4829.9381,855244.226845501,856310.4,15250,10533592046.0283
-32,-34,-1982.3324,1105106.3183441,1258810.9,15121,10533592046.0283
-32,-121,-3609.242,1157201.390025,867120.8,15052,10533592046.0283
-32,-124,-3585.0623,963193.0438661,768939.6,15049,10533592046.0283
-32,83,-3780.3824,2398084.62235,885077.6,15228,10533592046.0283
-32,32,-3314.34449999999,222921.3262604,210733.7,15177,10533592046.0283
-32,-159,-5289.8507,1153210.5830375,1061620.2,15014,10533592046.0283
-32,173,-2584.1768,369679.4701842,318697.5,15287,10533592046.0283
-32,-139,-3939.6413,989270.429148099,629419,15034,10533592046.0283
-32,-46,-3602.3686,462343.6373655,453844.7,15109,10533592046.0283
-32,86,-3241.5399,2407148.901225,1075299.4,15231,10533592046.0283
-32,160,-1405.8235,140800.0181332,125610.7,15274,10533592046.0283
-32,168,-2737.1656,588131.422657999,270170.5,15282,10533592046.0283
-32,-115,-3091.8883,690118.1168369,686437.4,15058,10533592046.0283
-32,35,-2511.4403,427630.6735986,444235.9,15180,10533592046.0283
-32,-20,-3995.6757,2196390.07435,897262.4,15135,10533592046.0283
-32,8,-4590.1901,832654.980724001,798932.1,15163,10533592046.0283
-32,-161,-5259.53869999999,1148487.1520625,1090256.9,15012,10533592046.0283
-32,161,-1351.4039,234010.8941604,217258.5,15275,10533592046.0283
-32,10,-4859.9944,659595.582296301,637768.6,15165,10533592046.0283
-32,76,-2945.1268,1854043.67105,706327.2,15221,10533592046.0283
-32,-18,-3780.77,2103888.566075,779751.2,15137,10533592046.0283
-32,9,-4859.8981,745373.0730811,716591.3,15164,10533592046.0283
-32,67,-4521.79860000001,1376865.287,1153072.7,15212,10533592046.0283
-32,-122,-3574.4934,1103583.6007305,824067.000000001,15051,10533592046.0283
-32,-178,-6351.2995,822250.1097463,169475.6,14995,10533592046.0283
-32,-132,-3812.8263,729358.7509409,727528.099999999,15041,10533592046.0283
-32,102,-4763.58579999999,1128408.0847625,1128079.9,15247,10533592046.0283
-32,95,-1749.7128,1783549.1774125,1757894.9,15240,10533592046.0283
-32,-169,-5505.9304,1329868.3564875,934721.3,15004,10533592046.0283
-32,82,-3805.4389,2315360.32525,832168.900000001,15227,10533592046.0283
-32,154,-4685.9406,149485.4882295,145610.1,15268,10533592046.0283
-32,-105,-3461.2283,676081.3434154,670209.1,15068,10533592046.0283
-32,43,-1889.1713,792290.4914579,674818.8,15188,10533592046.0283
-32,47,-3786.2318,717937.445325199,686278.7,15192,10533592046.0283
-32,152,-50.879105520615,36023.4112403,1272.5,15266,10533592046.0283
-32,29,-1102.5360374415,198838.6644214,6559.5,15174,10533592046.0283
-32,64,-4715.6478,1319582.24185,1303592.8,15209,10533592046.0283
-32,-45,-3593.5416,539849.944040501,526881.100000001,15110,10533592046.0283
-32,176,-4027.0889,456766.1910378,446698.3,15290,10533592046.0283
-32,-40,-4188.26990000001,723842.7295541,948490.8,15115,10533592046.0283
-32,-35,-1947.7483,1037814.4552886,1198683,15120,10533592046.0283
-32,-134,-3900.0859,790209.9678886,788206.799999999,15039,10533592046.0283
-32,92,-4402.92099999999,2067125.0124875,1533738.7,15237,10533592046.0283
-32,167,-1510.7387,663065.4654021,267928.1,15281,10533592046.0283
