lon,lat,year,flag,fishing_hours
131.6,6.300000000000001,2020,TWN,0
131.6,6.300000000000001,2021,TUV,0
131.6,6.300000000000001,2021,TWN,0
131.6,6.4,2016,JPN,20.678055555555556
131.6,6.4,2016,PNG,0
131.6,6.4,2017,JPN,0
131.6,6.4,2017,PNG,0
131.6,6.4,2018,TWN,2.655555555555555
131.6,6.4,2019,CHN,10.852222222222222
131.6,6.4,2019,JPN,3.645
131.6,6.4,2019,PHL,0
131.6,6.4,2019,TWN,12.643055555555556
131.6,6.4,2021,CHN,0
131.6,6.4,2021,TWN,0
131.6,6.5,2016,JPN,6.341666666666667
131.6,6.5,2017,TWN,3.9133333333333336
131.6,6.5,2018,PNG,0
131.6,6.5,2018,TWN,13.675555555555556
131.6,6.5,2019,CHN,12.116666666666667
131.6,6.5,2019,JPN,10.718333333333334
131.6,6.5,2019,TWN,37.24055555555555
131.6,6.5,2019,UNK,1.6030555555555557
131.6,6.5,2021,CHN,0
131.6,6.6000000000000005,2016,JPN,24.58361111111111
131.6,6.6000000000000005,2017,TWN,12.796111111111111
131.6,6.6000000000000005,2018,JPN,3.423611111111111
131.6,6.6000000000000005,2018,TWN,7.581111111111111
131.6,6.6000000000000005,2019,CHN,6.792777777777777
131.6,6.6000000000000005,2019,JPN,8.070555555555554
131.6,6.6000000000000005,2019,PNG,0
131.6,6.6000000000000005,2019,TWN,3.049722222222222
131.6,6.7,2016,JPN,45.27722222222222
131.6,6.7,2018,JPN,37.519444444444446
131.6,6.7,2018,TWN,2.980277777777778
131.6,6.7,2019,JPN,8.525
131.6,6.7,2019,TWN,11.565833333333332
131.6,6.800000000000001,2016,JPN,39.43861111111111
131.6,6.800000000000001,2017,JPN,0
131.6,6.800000000000001,2017,TWN,0
131.6,6.800000000000001,2018,JPN,29.666666666666664
131.6,6.800000000000001,2018,TWN,1.3008333333333333
131.6,6.800000000000001,2019,JPN,4.950555555555555
131.6,6.800000000000001,2019,TWN,15.515833333333337
131.6,6.800000000000001,2020,TWN,0
131.6,6.9,2016,JPN,13.015555555555556
131.6,6.9,2018,JPN,4.392777777777778
131.6,6.9,2018,TWN,0.4911111111111111
131.6,6.9,2019,JPN,24.011388888888888
131.6,6.9,2019,TWN,12.911666666666667
131.6,6.9,2019,USA,0
131.6,7,2016,JPN,5.333333333333333
131.6,7,2018,JPN,0
131.6,7,2018,TWN,1.4077777777777778
131.6,7,2019,JPN,6.564444444444444
131.6,7,2019,TWN,10.103333333333332
131.6,7,2020,JPN,74.1538888888889
131.6,7,2020,NRU,0
131.6,7,2021,JPN,0.4016666666666666
131.6,7.1000000000000005,2017,JPN,0
131.6,7.1000000000000005,2018,TWN,1.5325
131.6,7.1000000000000005,2019,JPN,16.47222222222222
131.6,7.1000000000000005,2019,TWN,23.449166666666667
131.6,7.1000000000000005,2019,USA,0
131.6,7.1000000000000005,2020,JPN,125.29416666666665
131.6,7.1000000000000005,2021,JPN,11.0075
131.6,7.2,2016,JPN,16.150277777777777
131.6,7.2,2017,JPN,11.573611111111113
131.6,7.2,2018,TWN,0
131.6,7.2,2019,JPN,1.095
131.6,7.2,2019,TWN,0.1175
131.6,7.2,2020,JPN,145.35250000000002
131.6,7.2,2021,JPN,41.04666666666667
131.6,7.300000000000001,2016,JPN,3.0175
131.6,7.300000000000001,2017,JPN,4.791388888888889
131.6,7.300000000000001,2017,TWN,0
131.6,7.300000000000001,2018,JPN,0
131.6,7.300000000000001,2018,TWN,0
131.6,7.300000000000001,2019,JPN,16.24583333333333
131.6,7.300000000000001,2019,TWN,9.142222222222223
131.6,7.300000000000001,2020,JPN,42.8825
131.6,7.300000000000001,2021,FSM,0
131.6,7.300000000000001,2021,JPN,36.282856770555554
131.6,7.4,2016,JPN,10.537222222222224
131.6,7.4,2017,JPN,1.2002777777777778
131.6,7.4,2018,TWN,3.5083333333333333
131.6,7.4,2019,JPN,33.12861111111111
131.6,7.4,2019,TWN,0.2877777777777778
131.6,7.4,2020,JPN,44.77305555555556
131.6,7.4,2020,TWN,0
131.6,7.4,2021,FSM,0
131.6,7.4,2021,JPN,36.95611111111111
131.6,7.5,2016,JPN,0
131.6,7.5,2017,JPN,10.366111111111111
131.6,7.5,2018,CHN,0
131.6,7.5,2018,JPN,12.281944444444443
131.6,7.5,2018,TWN,1.0394444444444444
131.6,7.5,2019,JPN,15.267222222222223
131.6,7.5,2020,JPN,30.18333333333333
131.6,7.5,2021,FSM,0
131.6,7.5,2021,JPN,46.088611111111106
131.6,7.6,2016,JPN,10.633055555555556
131.6,7.6,2017,JPN,8.266388888888889
131.6,7.6,2018,CHN,0
131.6,7.6,2018,TWN,0
131.6,7.6,2019,JPN,3.1744444444444446
131.6,7.6,2020,JPN,37.24527777777778
131.6,7.6,2020,TWN,0
131.6,7.6,2021,JPN,23.406388888888888
131.6,7.7,2016,JPN,1.9499999999999997
131.6,7.7,2016,TWN,0
131.6,7.7,2017,JPN,37.70444444444445
131.6,7.7,2018,JPN,0
131.6,7.7,2018,TWN,0
131.6,7.7,2019,JPN,30.424999999999997
131.6,7.7,2019,TWN,0
131.6,7.7,2020,JPN,11.600833333333334
131.6,7.7,2020,TWN,0
131.6,7.7,2021,JPN,42.57805555555555
131.6,7.800000000000001,2016,JPN,1.4741666666666666
131.6,7.800000000000001,2017,JPN,20.368333333333336
131.6,7.800000000000001,2018,JPN,0
131.6,7.800000000000001,2019,JPN,30.310555555555553
131.6,7.800000000000001,2019,PNG,0
131.6,7.800000000000001,2019,VUT,0
131.6,7.800000000000001,2020,JPN,9.802777777777777
131.6,7.800000000000001,2020,TWN,0
131.6,7.800000000000001,2021,JPN,40.88027777777778
131.6,7.800000000000001,2021,MHL,0
131.6,7.9,2016,JPN,0.5994444444444444
131.6,7.9,2017,JPN,7.884166666666666
131.6,7.9,2017,TWN,0
131.6,7.9,2018,TWN,0
131.6,7.9,2018,USA,0
131.6,7.9,2019,JPN,10.275277777777776
131.6,7.9,2019,PNG,0
131.6,7.9,2019,TWN,3.430555555555556
131.6,7.9,2020,JPN,37.49972222222222
131.6,7.9,2020,PNG,0
131.6,7.9,2021,JPN,39.16222222222222
131.6,8,2016,JPN,19.02305555555556
131.6,8,2017,JPN,40.45333333333333
131.6,8,2017,TWN,0
131.6,8,2018,TWN,4.704166666666667
131.6,8,2019,JPN,16.17138888888889
131.6,8,2020,JPN,23.823333333333334
131.6,8,2020,PNG,0
131.6,8,2020,VUT,0
131.6,8,2021,JPN,27.79611111111111
131.6,8,2021,VUT,0
131.6,8.1,2016,JPN,12.508611111111112
131.6,8.1,2017,JPN,28.157777777777774
131.6,8.1,2017,TWN,0
131.6,8.1,2018,JPN,13.640277777777778
131.6,8.1,2018,TWN,0.7386111111111111
131.6,8.1,2019,JPN,0.31555555555555553
131.6,8.1,2019,TWN,0.29277777777777775
131.6,8.1,2020,JPN,51.226388888888884
131.6,8.1,2020,TWN,1.113888888888889
131.6,8.1,2021,JPN,39.736666666666665
131.6,8.1,2021,NRU,0
131.6,8.1,2021,TWN,0
131.6,8.200000000000001,2016,JPN,12.84
131.6,8.200000000000001,2016,TWN,0
131.6,8.200000000000001,2017,JPN,11.95
131.6,8.200000000000001,2018,JPN,4.182222222222222
131.6,8.200000000000001,2018,SLB,0
131.6,8.200000000000001,2018,TWN,0.76
131.6,8.200000000000001,2019,JPN,0
131.6,8.200000000000001,2019,TWN,0.7558333333333334
131.6,8.200000000000001,2020,JPN,105.98305555555557
131.6,8.200000000000001,2021,JPN,6.666666666666668
131.6,8.200000000000001,2021,TWN,0
131.6,8.3,2016,JPN,15.764722222222222
131.6,8.3,2017,JPN,8.532777777777778
131.6,8.3,2018,JPN,43.81305555555556
131.6,8.3,2018,TWN,12.770833333333334
131.6,8.3,2019,JPN,9.493055555555555
131.6,8.3,2019,TWN,0
131.6,8.3,2019,USA,0
131.6,8.3,2020,JPN,34.13638888888889
131.6,8.3,2020,TWN,11.085555555555555
131.6,8.3,2021,JPN,22.914722222222224
131.6,8.3,2021,TWN,0
131.6,8.4,2016,JPN,0
131.6,8.4,2017,JPN,0
131.6,8.4,2018,JPN,23.843333333333334
131.6,8.4,2018,TWN,0.8825000000000001
131.6,8.4,2019,JPN,12.58361111111111
131.6,8.4,2019,TWN,0
131.6,8.4,2020,JPN,43.86916666666667
131.6,8.4,2020,TWN,2.9755555555555553
131.6,8.4,2021,JPN,33.77583333333333
131.6,8.5,2016,JPN,10.888055555555557
131.6,8.5,2017,JPN,18.78111111111111
131.6,8.5,2018,JPN,0.3655555555555556
131.6,8.5,2018,TWN,0.8488888888888889
131.6,8.5,2019,JPN,12.809166666666666
131.6,8.5,2019,TWN,0
131.6,8.5,2020,JPN,13.304722222222221
131.6,8.5,2020,TWN,0.0825
131.6,8.5,2021,JPN,62.182500000000005
131.6,8.6,2016,JPN,0
131.6,8.6,2017,TWN,0
131.6,8.6,2018,JPN,7.348888888888889
131.6,8.6,2018,TWN,5.642777777777778
131.6,8.6,2019,JPN,45.33166666666666
131.6,8.6,2019,TWN,0
131.6,8.6,2020,JPN,24.355277777777776
131.6,8.6,2021,JPN,40.12555555555555
131.6,8.6,2021,TWN,0
131.6,8.700000000000001,2016,JPN,9.414166666666668
131.6,8.700000000000001,2016,TWN,0
131.6,8.700000000000001,2017,TWN,0
131.6,8.700000000000001,2018,JPN,0
131.6,8.700000000000001,2018,TWN,31.008888888888894
131.6,8.700000000000001,2019,JPN,2.286666666666666
131.6,8.700000000000001,2019,TWN,0
131.6,8.700000000000001,2020,JPN,12.470555555555556
131.6,8.700000000000001,2021,JPN,90.85194444444444
131.6,8.700000000000001,2021,TWN,0
131.6,8.8,2016,JPN,0
131.6,8.8,2016,TWN,0
131.6,8.8,2017,JPN,0
131.6,8.8,2017,PNG,0
131.6,8.8,2017,TWN,0
131.6,8.8,2018,JPN,16.76861111111111
131.6,8.8,2018,TWN,12.095833333333331
131.6,8.8,2018,VUT,0
131.6,8.8,2019,JPN,16.069166666666668
131.6,8.8,2020,JPN,30.751388888888886
131.6,8.8,2021,JPN,27.248333333333335
131.6,8.8,2021,NRU,0
131.6,8.9,2016,JPN,21.903333333333332
131.6,8.9,2016,TWN,0
131.6,8.9,2017,JPN,3.2169444444444446
131.6,8.9,2018,JPN,10.528611111111111
131.6,8.9,2018,TWN,5.1075
131.6,8.9,2019,JPN,32.54111111111111
131.6,8.9,2020,JPN,4.765555555555555
131.6,8.9,2021,JPN,61.84027777777778
131.6,9,2016,JPN,14.091666666666669
131.6,9,2017,JPN,4.5
131.6,9,2017,TWN,0
131.6,9,2018,JPN,8.186666666666667
131.6,9,2018,TWN,0
131.6,9,2019,JPN,0
131.6,9,2019,PNG,0
131.6,9,2020,JPN,41.63333333333333
131.6,9,2021,JPN,109.15805555555555
131.6,9,2021,NRU,0
131.6,9,2021,TWN,0
131.6,9.1,2017,JPN,7.013333333333334
131.6,9.1,2017,TWN,0
131.6,9.1,2018,JPN,13.340555555555556
131.6,9.1,2018,TWN,2.1758333333333333
131.6,9.1,2019,CHN,0
131.6,9.1,2019,PNG,0
131.6,9.1,2019,TWN,0
131.6,9.1,2020,JPN,32.35722222222222
131.6,9.1,2020,TWN,0
131.6,9.1,2021,JPN,68.35222222222221
131.6,9.1,2021,NRU,0
131.6,9.1,2021,TWN,0
131.6,9.2,2016,JPN,0
131.6,9.2,2016,TWN,0
131.6,9.2,2018,JPN,0.4672222222222222
131.6,9.2,2018,PNG,0
131.6,9.2,2020,JPN,0
131.6,9.2,2020,TWN,0
131.6,9.2,2021,JPN,53.0061111111111
131.6,9.3,2016,FSM,0
131.6,9.3,2016,TWN,19.740555555555556
131.6,9.3,2017,JPN,9.558055555555557
131.6,9.3,2018,JPN,9.736944444444443
131.6,9.3,2018,PNG,0
131.6,9.3,2018,TWN,0
131.6,9.3,2019,JPN,0.05
131.6,9.3,2019,TWN,0
131.6,9.3,2020,JPN,19.583333333333336
131.6,9.3,2020,TWN,1.1655555555555557
131.6,9.3,2021,JPN,21.119999999999997
131.6,9.3,2021,TWN,0
131.6,9.4,2016,FSM,0
131.6,9.4,2017,TWN,16.99111111111111
131.6,9.4,2018,JPN,0.11361111111111112
131.6,9.4,2018,TWN,0
131.6,9.4,2019,JPN,0
131.6,9.4,2019,TWN,0
131.6,9.4,2020,JPN,0
131.6,9.4,2020,TWN,2.339722222222222
131.6,9.4,2021,JPN,18.58888888888889
131.6,9.4,2021,TWN,4.0008333333333335
131.6,9.5,2016,CHN,0
131.6,9.5,2016,JPN,0
131.6,9.5,2017,JPN,0
131.6,9.5,2017,TWN,9.453888888888889
131.6,9.5,2018,CHN,0
131.6,9.5,2018,TWN,2.083333333333333
131.6,9.5,2019,JPN,0
131.6,9.5,2019,TWN,30.997777777777777
131.6,9.5,2019,VUT,0
131.6,9.5,2020,JPN,14.69138888888889
131.6,9.5,2020,TWN,0
131.6,9.5,2021,JPN,23.965833333333332
131.6,9.5,2021,TWN,0
131.6,9.6,2016,VUT,0
131.6,9.6,2017,TWN,2.2144444444444447
131.6,9.6,2018,TWN,18.434444444444445
131.6,9.6,2019,TWN,20.366388888888892
131.6,9.6,2019,VUT,0
131.6,9.6,2020,JPN,10.041111111111112
131.6,9.6,2020,TWN,8.432222222222222
131.6,9.6,2021,CHN,0
131.6,9.6,2021,JPN,5.809166666666667
131.6,9.6,2021,TWN,0
131.6,9.7,2016,TWN,0
131.6,9.7,2017,JPN,0
131.6,9.7,2017,TWN,8.386111111111111
131.6,9.7,2018,CHN,0
131.6,9.7,2018,TWN,19.60333333333333
131.6,9.7,2019,JPN,5.051388888888889
131.6,9.7,2019,TWN,35.578055555555565
131.6,9.7,2020,CHN,0
131.6,9.7,2020,JPN,0
131.6,9.7,2020,TWN,5.356666666666667
131.6,9.7,2021,JPN,8.7675
131.6,9.7,2021,TWN,0
131.6,9.8,2016,TWN,0
131.6,9.8,2017,CHN,0
131.6,9.8,2017,TWN,20.996666666666666
131.6,9.8,2018,CHN,9.193888888888887
131.6,9.8,2018,TWN,3.0475000000000003
131.6,9.8,2019,TWN,12.563888888888888
131.6,9.8,2020,CHN,0
131.6,9.8,2020,JPN,11.664722222222222
131.6,9.8,2021,TWN,0
131.70000000000002,2,2018,JPN,0
131.70000000000002,2.1,2018,JPN,6.121666666666666
131.70000000000002,2.1,2019,JPN,1.4805555555555554
131.70000000000002,2.2,2017,PHL,0
131.70000000000002,2.2,2018,JPN,0
131.70000000000002,2.2,2019,JPN,4.1338888888888885
131.70000000000002,2.2,2021,KOR,0
131.70000000000002,2.2,2021,TWN,0
131.70000000000002,2.3000000000000003,2017,PHL,0
131.70000000000002,2.3000000000000003,2018,JPN,3.2833333333333337
131.70000000000002,2.3000000000000003,2019,JPN,7.984722222222222
131.70000000000002,2.4000000000000004,2017,PHL,0
131.70000000000002,2.4000000000000004,2017,PNG,0
131.70000000000002,2.4000000000000004,2018,JPN,7.118333333333332
131.70000000000002,2.4000000000000004,2018,PHL,0
131.70000000000002,2.4000000000000004,2019,JPN,1.6666666666666667
131.70000000000002,2.5,2016,JPN,0
131.70000000000002,2.5,2016,PHL,0
131.70000000000002,2.5,2019,JPN,2.958055555555555
131.70000000000002,3.1,2016,PHL,0
131.70000000000002,3.1,2016,PNG,0
131.70000000000002,3.1,2018,PHL,0
131.70000000000002,3.2,2020,PHL,0
131.70000000000002,3.2,2021,PHL,0
131.70000000000002,3.3000000000000003,2016,PHL,0
131.70000000000002,3.3000000000000003,2016,PNG,0
131.70000000000002,3.3000000000000003,2017,PHL,0
131.70000000000002,3.3000000000000003,2019,TWN,0.14055555555555554
131.70000000000002,3.3000000000000003,2020,PHL,0
131.70000000000002,3.4000000000000004,2016,PHL,0
131.70000000000002,3.4000000000000004,2016,TWN,9.980833333333337
131.70000000000002,3.4000000000000004,2017,PHL,0
131.70000000000002,3.4000000000000004,2018,CHN,6.512777777777778
131.70000000000002,3.4000000000000004,2018,JPN,8.131666666666668
131.70000000000002,3.4000000000000004,2018,PHL,0
131.70000000000002,3.4000000000000004,2018,TWN,8.741666666666667
131.70000000000002,3.4000000000000004,2019,JPN,12.98111111111111
131.70000000000002,3.4000000000000004,2019,TWN,0
131.70000000000002,3.5,2016,PHL,0.8113888888888889
131.70000000000002,3.5,2016,PNG,0
131.70000000000002,3.5,2016,TWN,0
131.70000000000002,3.5,2017,PHL,0
131.70000000000002,3.5,2018,JPN,31.1325
131.70000000000002,3.5,2018,TWN,5.938333333333333
131.70000000000002,3.5,2019,JPN,0
131.70000000000002,3.5,2019,TWN,10.77
131.70000000000002,3.5,2020,PHL,0
131.70000000000002,3.6,2016,PHL,5.0024999999999995
131.70000000000002,3.6,2016,TWN,0
131.70000000000002,3.6,2017,PHL,0
131.70000000000002,3.6,2018,JPN,56.9388888888889
131.70000000000002,3.6,2018,TWN,21.176111111111112
131.70000000000002,3.6,2019,JPN,23.77833333333333
131.70000000000002,3.6,2020,JPN,0
131.70000000000002,3.7,2016,PHL,0
131.70000000000002,3.7,2017,FSM,0
131.70000000000002,3.7,2018,CHN,18.010833333333334
131.70000000000002,3.7,2018,JPN,15.704444444444444
131.70000000000002,3.7,2018,PHL,0
131.70000000000002,3.7,2018,PNG,0
131.70000000000002,3.7,2018,TWN,9.352222222222222
131.70000000000002,3.7,2019,CHN,0
131.70000000000002,3.7,2019,JPN,8.510555555555555
131.70000000000002,3.7,2019,PNG,0
131.70000000000002,3.7,2019,TWN,6.107222222222222
131.70000000000002,3.7,2020,PHL,0
131.70000000000002,3.8,2016,PHL,0
131.70000000000002,3.8,2017,JPN,0
131.70000000000002,3.8,2018,ARG,0
131.70000000000002,3.8,2018,JPN,29.8175
131.70000000000002,3.8,2018,PHL,0
131.70000000000002,3.8,2018,PNG,0
131.70000000000002,3.8,2018,TWN,22.557222222222222
131.70000000000002,3.8,2019,CHN,0
131.70000000000002,3.8,2019,JPN,11.594444444444443
131.70000000000002,3.9,2016,JPN,0
131.70000000000002,3.9,2016,PHL,7.234722222222222
131.70000000000002,3.9,2017,TWN,0
131.70000000000002,3.9,2018,JPN,14.648611111111112
131.70000000000002,3.9,2018,PHL,0
131.70000000000002,3.9,2018,PNG,2.6866666666666665
131.70000000000002,3.9,2018,TWN,0
131.70000000000002,3.9,2019,CHN,0
131.70000000000002,3.9,2019,TWN,0
131.70000000000002,4,2016,PHL,3.093888888888889
131.70000000000002,4,2016,TWN,0
131.70000000000002,4,2017,JPN,0
131.70000000000002,4,2017,PNG,0
131.70000000000002,4,2018,TWN,1.865
131.70000000000002,4,2019,CHN,0
131.70000000000002,4,2019,TWN,0
131.70000000000002,4,2020,NRU,0
131.70000000000002,4.1000000000000005,2016,PHL,0
131.70000000000002,4.1000000000000005,2018,JPN,0
131.70000000000002,4.1000000000000005,2018,TWN,0
131.70000000000002,4.1000000000000005,2019,CHN,0
131.70000000000002,4.1000000000000005,2019,TWN,0
131.70000000000002,4.1000000000000005,2020,FSM,0
131.70000000000002,4.2,2018,JPN,0
131.70000000000002,4.2,2018,TWN,0
131.70000000000002,4.2,2019,CHN,0
131.70000000000002,4.3,2016,PHL,0
131.70000000000002,4.3,2016,PNG,0
131.70000000000002,4.3,2018,JPN,0
131.70000000000002,4.3,2018,TWN,0
131.70000000000002,4.3,2019,CHN,0
131.70000000000002,4.3,2019,PHL,0
131.70000000000002,4.3,2019,TWN,0
131.70000000000002,4.3,2019,USA,0
131.70000000000002,4.3,2020,FSM,0
131.70000000000002,4.4,2019,CHN,0.18805555555555556
131.70000000000002,4.4,2019,PHL,0
131.70000000000002,4.5,2016,KOR,0
131.70000000000002,4.5,2017,FSM,0
131.70000000000002,4.5,2018,TWN,0
131.70000000000002,4.5,2019,CHN,1.1722222222222225
131.70000000000002,4.5,2019,USA,0
131.70000000000002,4.6000000000000005,2017,TWN,0
131.70000000000002,4.6000000000000005,2019,CHN,2.745833333333333
131.70000000000002,4.7,2018,JPN,0
131.70000000000002,4.7,2018,TWN,0
131.70000000000002,4.7,2019,CHN,2.9497222222222224
131.70000000000002,4.7,2021,NRU,0
131.70000000000002,4.800000000000001,2018,PNG,0
131.70000000000002,4.800000000000001,2018,TWN,0
131.70000000000002,4.800000000000001,2019,CHN,3.016111111111111
131.70000000000002,4.800000000000001,2021,SLB,0
131.70000000000002,4.9,2016,KOR,0
131.70000000000002,4.9,2016,PNG,0
131.70000000000002,4.9,2017,TWN,0
131.70000000000002,4.9,2018,TWN,0
131.70000000000002,4.9,2019,CHN,1.1941666666666666
131.70000000000002,4.9,2019,KIR,0
131.70000000000002,4.9,2021,TWN,0
131.70000000000002,5,2016,KIR,0
131.70000000000002,5,2016,KOR,0
131.70000000000002,5,2017,TWN,0
131.70000000000002,5,2018,PHL,0
131.70000000000002,5,2018,TWN,0
131.70000000000002,5,2019,CHN,0
131.70000000000002,5,2019,KIR,0
131.70000000000002,5,2019,PHL,0
131.70000000000002,5,2019,PNG,0
131.70000000000002,5,2019,TWN,0.5133333333333333
131.70000000000002,5,2019,USA,0
131.70000000000002,5,2020,FSM,0
131.70000000000002,5,2021,FSM,0
131.70000000000002,5,2021,USA,0
131.70000000000002,5.1000000000000005,2017,TWN,0
131.70000000000002,5.1000000000000005,2018,TWN,0
131.70000000000002,5.1000000000000005,2019,PHL,0
131.70000000000002,5.1000000000000005,2019,TWN,0
131.70000000000002,5.1000000000000005,2020,FSM,0
131.70000000000002,5.1000000000000005,2020,MHL,0
131.70000000000002,5.1000000000000005,2020,PHL,0
131.70000000000002,5.1000000000000005,2020,TWN,0
131.70000000000002,5.1000000000000005,2021,PHL,0
131.70000000000002,5.2,2016,PNG,0
131.70000000000002,5.2,2019,PHL,0
131.70000000000002,5.2,2019,TWN,0
131.70000000000002,5.2,2020,PHL,0
131.70000000000002,5.2,2020,TWN,0
131.70000000000002,5.300000000000001,2016,PNG,0
131.70000000000002,5.300000000000001,2018,TWN,0
131.70000000000002,5.300000000000001,2020,PNG,0
131.70000000000002,5.300000000000001,2020,TWN,0
131.70000000000002,5.300000000000001,2021,PNG,0
131.70000000000002,5.4,2016,JPN,1.6166666666666667
131.70000000000002,5.4,2020,PNG,0
131.70000000000002,5.4,2021,FSM,0
131.70000000000002,5.4,2021,PHL,0
131.70000000000002,5.5,2016,CHN,0.5088888888888888
131.70000000000002,5.5,2016,FSM,0
131.70000000000002,5.5,2016,PHL,0
131.70000000000002,5.5,2016,PNG,0
131.70000000000002,5.5,2018,KIR,0
131.70000000000002,5.6000000000000005,2016,PHL,4.560555555555555
131.70000000000002,5.6000000000000005,2016,PNG,0
131.70000000000002,5.6000000000000005,2019,FSM,0
131.70000000000002,5.6000000000000005,2020,FSM,0
131.70000000000002,5.6000000000000005,2021,FSM,0
131.70000000000002,5.7,2016,PNG,0
131.70000000000002,5.7,2017,PHL,0
131.70000000000002,5.7,2017,TWN,0
131.70000000000002,5.7,2018,JPN,0
131.70000000000002,5.7,2018,PHL,0
131.70000000000002,5.7,2018,TWN,0
131.70000000000002,5.7,2019,PHL,0
131.70000000000002,5.7,2019,TWN,0
131.70000000000002,5.7,2020,PHL,0
131.70000000000002,5.7,2021,FSM,0
131.70000000000002,5.7,2021,PHL,0
131.70000000000002,5.800000000000001,2017,PHL,0
131.70000000000002,5.800000000000001,2017,PNG,0
131.70000000000002,5.800000000000001,2017,TWN,0.9463888888888888
131.70000000000002,5.800000000000001,2018,PHL,0
131.70000000000002,5.800000000000001,2018,TWN,0
131.70000000000002,5.800000000000001,2019,PHL,0
131.70000000000002,5.800000000000001,2019,TWN,7.546111111111111
131.70000000000002,5.800000000000001,2020,PHL,0
131.70000000000002,5.800000000000001,2020,TWN,0
131.70000000000002,5.800000000000001,2021,TWN,0
131.70000000000002,5.9,2016,JPN,10.5525
131.70000000000002,5.9,2017,FSM,0
131.70000000000002,5.9,2017,PHL,0
131.70000000000002,5.9,2017,TWN,0.8088888888888889
131.70000000000002,5.9,2018,PHL,0
131.70000000000002,5.9,2018,TWN,2.1819444444444445
131.70000000000002,5.9,2019,PHL,0
131.70000000000002,5.9,2019,TWN,9.817777777777778
131.70000000000002,5.9,2020,PHL,0
131.70000000000002,5.9,2020,TWN,2.473888888888889
131.70000000000002,5.9,2021,PHL,0
131.70000000000002,5.9,2021,PNG,0
131.70000000000002,6,2016,JPN,7.959722222222222
131.70000000000002,6,2016,PNG,0
131.70000000000002,6,2018,TWN,0.6666666666666666
131.70000000000002,6,2018,UNK,2.53
131.70000000000002,6,2019,NRU,0
131.70000000000002,6,2019,PHL,0
131.70000000000002,6,2019,TWN,0
131.70000000000002,6.1000000000000005,2016,JPN,3.6252777777777774
131.70000000000002,6.1000000000000005,2016,TWN,0
131.70000000000002,6.1000000000000005,2017,PHL,0
131.70000000000002,6.1000000000000005,2017,TWN,0
131.70000000000002,6.1000000000000005,2018,CHN,0
131.70000000000002,6.1000000000000005,2018,JPN,0
131.70000000000002,6.1000000000000005,2018,TWN,11.87361111111111
131.70000000000002,6.1000000000000005,2019,CHN,0
131.70000000000002,6.1000000000000005,2019,PNG,0
131.70000000000002,6.1000000000000005,2021,CHN,0
131.70000000000002,6.2,2016,FSM,0
131.70000000000002,6.2,2016,JPN,0
131.70000000000002,6.2,2016,PHL,0
131.70000000000002,6.2,2016,PNG,0
131.70000000000002,6.2,2017,PHL,0
131.70000000000002,6.2,2017,TWN,0
131.70000000000002,6.2,2018,JPN,0
131.70000000000002,6.2,2018,TWN,0
131.70000000000002,6.2,2018,UNK,0.9338888888888888
131.70000000000002,6.2,2019,NRU,0
131.70000000000002,6.2,2019,PHL,0
131.70000000000002,6.2,2019,TWN,0
131.70000000000002,6.2,2020,TWN,0
131.70000000000002,6.2,2021,CHN,0
131.70000000000002,6.2,2021,NRU,0
131.70000000000002,6.2,2021,TUV,0
131.70000000000002,6.300000000000001,2016,JPN,0
131.70000000000002,6.300000000000001,2017,TWN,0
131.70000000000002,6.300000000000001,2018,JPN,18.461944444444445
131.70000000000002,6.300000000000001,2019,PNG,0
131.70000000000002,6.300000000000001,2019,TWN,6.609444444444444
131.70000000000002,6.300000000000001,2019,USA,1.4613888888888888
131.70000000000002,6.300000000000001,2021,FSM,0
131.70000000000002,6.300000000000001,2021,TUV,0
131.70000000000002,6.300000000000001,2021,TWN,0
131.70000000000002,6.4,2016,PNG,0
131.70000000000002,6.4,2017,PNG,0
131.70000000000002,6.4,2017,TWN,0
131.70000000000002,6.4,2018,TWN,2.3899999999999997
131.70000000000002,6.4,2019,CHN,8.774444444444445
131.70000000000002,6.4,2019,PHL,0
131.70000000000002,6.4,2019,PNG,0
131.70000000000002,6.4,2019,TWN,1.4361111111111111
131.70000000000002,6.4,2021,TWN,0
131.70000000000002,6.5,2016,JPN,12.732499999999998
131.70000000000002,6.5,2017,TWN,0
131.70000000000002,6.5,2018,JPN,4.986388888888889
131.70000000000002,6.5,2018,PNG,0
131.70000000000002,6.5,2018,TWN,15.78361111111111
131.70000000000002,6.5,2019,CHN,0.09888888888888887
131.70000000000002,6.5,2019,JPN,0
131.70000000000002,6.5,2019,TWN,29.36277777777778
131.70000000000002,6.5,2020,TWN,0
131.70000000000002,6.6000000000000005,2016,JPN,9.700833333333334
131.70000000000002,6.6000000000000005,2017,TWN,0
131.70000000000002,6.6000000000000005,2017,UNK,0
131.70000000000002,6.6000000000000005,2018,JPN,12.135
131.70000000000002,6.6000000000000005,2018,TWN,1.6591666666666665
131.70000000000002,6.6000000000000005,2019,CHN,1.505
131.70000000000002,6.6000000000000005,2019,JPN,4.288888888888889
131.70000000000002,6.6000000000000005,2019,PNG,0
131.70000000000002,6.6000000000000005,2019,TWN,7.403611111111111
131.70000000000002,6.7,2016,JPN,5.541388888888889
131.70000000000002,6.7,2017,CHN,0
131.70000000000002,6.7,2017,TWN,0
131.70000000000002,6.7,2018,JPN,21.214166666666664
